472,274,276,193,414,401,327,145,167,254,
411,168,326,210,483,386,194,117,170,213,
587,267,179,205,353,395,214,136,170,230,
621,241,204,197,413,296,180,294,154,254,
439,220,314,203,428,391,131,207,151,241,
355,352,308,197,418,303,112,230,278,181,
540,398,245,205,397,344,188,250,148,282,
480,277,321,240,431,294,134,112,284,247,
337,177,245,187,298,528,206,249,90,116,
799,258,248,250,369,216,198,127,278,179,
630,242,295,219,365,216,205,346,141,220,
715,254,192,151,319,297,236,295,151,226,
599,295,226,174,448,228,141,310,261,196,
527,280,185,224,344,284,176,249,157,227,
611,271,287,221,532,394,132,255,145,207,
651,260,210,284,312,277,187,336,281,230,
666,273,194,148,372,275,281,259,287,153,
568,265,220,224,433,281,189,240,148,223,
445,110,301,196,446,367,246,283,160,173,
421,180,296,185,339,515,184,243,277,257,
481,214,194,175,454,394,231,231,281,126,
452,226,229,215,352,504,208,280,187,201,
720,205,317,144,325,325,193,262,187,179,
520,189,276,241,472,512,110,117,193,135,
505,109,321,130,393,424,246,303,319,254,
570,171,360,104,434,382,231,321,192,136,
589,251,302,163,386,277,209,154,256,169,
472,190,320,171,438,422,307,258,183,185,
540,245,321,205,468,409,262,252,300,251,
731,293,192,101,379,407,218,289,252,212,
857,230,236,164,383,407,195,289,199,214,
658,139,254,149,567,232,230,230,103,266,
381,205,195,202,420,376,298,271,331,163,
751,202,195,313,320,316,301,268,208,181,
451,208,258,190,368,385,195,252,151,120,
453,136,198,148,381,335,180,296,167,194,
452,222,160,202,430,390,249,185,154,261,
760,215,182,138,389,533,173,314,132,251,
535,229,176,190,387,350,224,330,281,191,
583,153,182,123,394,462,259,135,212,242,
560,192,198,222,571,490,153,286,268,313,
554,188,182,173,476,388,209,321,189,148,
337,157,185,193,481,445,145,281,129,169,
539,151,176,203,470,384,189,314,309,216,
341,170,179,180,444,376,247,269,272,163,
420,222,185,209,334,396,208,295,294,176,
335,257,195,117,417,362,148,287,145,221,
546,242,170,146,406,284,203,278,282,178,
593,185,321,130,318,293,129,272,169,169,
555,129,179,124,431,366,129,308,167,179,
456,181,182,127,418,453,231,250,148,172,
598,53,176,105,439,403,298,269,200,281,
695,138,198,208,337,262,307,268,278,258,
361,191,170,248,361,380,332,266,281,219,
453,226,169,244,438,494,262,265,148,219,
578,160,176,228,426,305,195,302,242,156,
601,209,201,234,478,395,213,240,321,185,
493,186,204,157,493,265,290,115,151,156,
687,282,195,221,446,250,204,66,116,94,
249,200,198,196,435,178,234,150,195,154,
402,263,160,243,376,276,200,237,186,144,
556,246,195,221,406,247,215,316,196,129,
443,225,198,177,378,385,228,176,197,138,
556,222,223,174,365,299,242,291,200,264,
555,228,242,237,367,234,232,168,217,164,
534,197,157,184,529,225,265,173,227,106,
597,245,214,165,458,281,240,326,108,176,
566,261,182,167,415,203,139,244,208,160,
633,202,226,166,510,326,132,341,279,201,
318,226,179,209,375,302,126,248,224,154,
561,251,210,199,433,232,126,350,176,122,
514,239,176,259,385,176,129,182,121,154,
593,186,211,208,365,239,132,134,190,116,
503,366,195,222,495,237,176,238,214,134,
567,192,181,180,397,272,220,179,185,147,
573,203,205,186,444,255,231,271,208,144,
481,198,226,121,495,340,221,214,145,182,
546,220,255,237,391,306,201,217,407,116,
549,160,170,265,443,299,199,269,166,116,
441,257,210,143,279,436,122,310,217,110,
414,154,173,153,293,152,237,322,240,193,
351,167,173,236,361,308,174,204,206,128,
418,160,211,162,376,303,249,301,273,154,
387,157,208,113,459,184,129,180,107,186,
,,,,,,,,,,
,,,,,,,,,,
